name,discriminator,properties,opacity,receivesLight,insubstantial,resource,tileEntity,tileEntityId,treeRelated,vegetation,blockLight,natural,watery,colour
"rainbow_glass:blue_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:blue_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fff2ffff
"rainbow_glass:blue_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ff9cb2f6
"rainbow_glass:blue_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ff586fb8
"rainbow_glass:blue_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:blue_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff324691
"rainbow_glass:blue_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff263661
"rainbow_glass:blue_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1b2136
"rainbow_glass:blue_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff141821
"rainbow_glass:blue_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff111218
"rainbow_glass:brown_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:brown_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fffffbf1
"rainbow_glass:brown_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ffc4a498
"rainbow_glass:brown_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ff876150
"rainbow_glass:brown_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:brown_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff633d32
"rainbow_glass:brown_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff452d25
"rainbow_glass:brown_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff2f1d1b
"rainbow_glass:brown_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1f1413
"rainbow_glass:brown_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff181010
"rainbow_glass:cyan_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:cyan_200_glass",,,5,true,true,false,false,,false,false,0,true,false,ffc9fffe
"rainbow_glass:cyan_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ff5ccdc5
"rainbow_glass:cyan_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1aa997
"rainbow_glass:cyan_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:cyan_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff09856f
"rainbow_glass:cyan_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff0e5246
"rainbow_glass:cyan_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff0d3b30
"rainbow_glass:cyan_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff0c2620
"rainbow_glass:cyan_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff0c1c16
"rainbow_glass:gray_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:gray_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fff2f9f9
"rainbow_glass:gray_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ff8c8b8e
"rainbow_glass:gray_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ff4a4748
"rainbow_glass:gray_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:gray_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff363333
"rainbow_glass:gray_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff2a2728
"rainbow_glass:gray_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff211e1e
"rainbow_glass:gray_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff191515
"rainbow_glass:gray_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff151111
"rainbow_glass:green_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:green_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fffef9e6
"rainbow_glass:green_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ff9fa381
"rainbow_glass:green_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ff5f7138
"rainbow_glass:green_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:green_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff455124
"rainbow_glass:green_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff363a1b
"rainbow_glass:green_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff292a15
"rainbow_glass:green_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1d1b10
"rainbow_glass:green_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff18140e
"rainbow_glass:light_blue_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:light_blue_200_glass",,,5,true,true,false,false,,false,false,0,true,false,ffc6ffff
"rainbow_glass:light_blue_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ff6affff
"rainbow_glass:light_blue_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ff32e7fa
"rainbow_glass:light_blue_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:light_blue_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff19c3dd
"rainbow_glass:light_blue_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff10889a
"rainbow_glass:light_blue_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff114245
"rainbow_glass:light_blue_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff0e2929
"rainbow_glass:light_blue_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff0d1d1c
"rainbow_glass:light_gray_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:light_gray_200_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:light_gray_300_glass",,,5,true,true,false,false,,false,false,0,true,false,fffffcfc
"rainbow_glass:light_gray_400_glass",,,5,true,true,false,false,,false,false,0,true,false,fffcf5e4
"rainbow_glass:light_gray_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:light_gray_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ffcec3b9
"rainbow_glass:light_gray_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff897d7a
"rainbow_glass:light_gray_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff3d3837
"rainbow_glass:light_gray_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff221e1e
"rainbow_glass:light_gray_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff191515
"rainbow_glass:lime_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:lime_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fffffff5
"rainbow_glass:lime_300_glass",,,5,true,true,false,false,,false,false,0,true,false,fff3ffa9
"rainbow_glass:lime_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ffbefa73
"rainbow_glass:lime_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:lime_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff8fcb4f
"rainbow_glass:lime_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff5c8932
"rainbow_glass:lime_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff34471a
"rainbow_glass:lime_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff212513
"rainbow_glass:lime_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff191a0f
"rainbow_glass:magenta_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:magenta_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fffffeff
"rainbow_glass:magenta_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffbcff
"rainbow_glass:magenta_400_glass",,,5,true,true,false,false,,false,false,0,true,false,fffb89fc
"rainbow_glass:magenta_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:magenta_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ffd769ca
"rainbow_glass:magenta_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff8e4188
"rainbow_glass:magenta_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff432342
"rainbow_glass:magenta_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff271623
"rainbow_glass:magenta_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1b1118
"rainbow_glass:orange_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:orange_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fffffedf
"rainbow_glass:orange_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffe88a
"rainbow_glass:orange_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffb556
"rainbow_glass:orange_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:orange_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ffff8d42
"rainbow_glass:orange_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ffd35f35
"rainbow_glass:orange_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff662a1b
"rainbow_glass:orange_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff321611
"rainbow_glass:orange_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff22100d
"rainbow_glass:pink_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:pink_200_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:pink_300_glass",,,5,true,true,false,false,,false,false,0,true,false,fffff2ff
"rainbow_glass:pink_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffceff
"rainbow_glass:pink_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:pink_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffbaf4
"rainbow_glass:pink_600_glass",,,5,true,true,false,false,,false,false,0,true,false,fff29bbb
"rainbow_glass:pink_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff64444d
"rainbow_glass:pink_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff2b1f23
"rainbow_glass:pink_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1d1517
"rainbow_glass:purple_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:purple_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fffff4ff
"rainbow_glass:purple_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ffeaa3fb
"rainbow_glass:purple_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ffad67d4
"rainbow_glass:purple_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:purple_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ff7c3eab
"rainbow_glass:purple_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff4d2c73
"rainbow_glass:purple_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff2d1a39
"rainbow_glass:purple_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1d1223
"rainbow_glass:purple_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff160f18
"rainbow_glass:red_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:red_200_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffe5ef
"rainbow_glass:red_300_glass",,,5,true,true,false,false,,false,false,0,true,false,fffb8792
"rainbow_glass:red_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ffcf4554
"rainbow_glass:red_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:red_500_glass",,,5,true,true,false,false,,false,false,0,true,false,ffaa2632
"rainbow_glass:red_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ff751c26
"rainbow_glass:red_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff3f1319
"rainbow_glass:red_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff280f12
"rainbow_glass:red_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff1e0c0f
"rainbow_glass:yellow_100_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:yellow_200_glass",,,5,true,true,false,false,,false,false,0,true,false,fffffffc
"rainbow_glass:yellow_300_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffb3
"rainbow_glass:yellow_400_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffff85
"rainbow_glass:yellow_50_glass",,,5,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_glass:yellow_500_glass",,,5,true,true,false,false,,false,false,0,true,false,fffffa6d
"rainbow_glass:yellow_600_glass",,,5,true,true,false,false,,false,false,0,true,false,ffe0b960
"rainbow_glass:yellow_700_glass",,,5,true,true,false,false,,false,false,0,true,false,ff674c2c
"rainbow_glass:yellow_800_glass",,,5,true,true,false,false,,false,false,0,true,false,ff2e2217
"rainbow_glass:yellow_900_glass",,,5,true,true,false,false,,false,false,0,true,false,ff201811
"rainbow_lamp:blue_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:blue_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fff2ffff
"rainbow_lamp:blue_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff9cb2f6
"rainbow_lamp:blue_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff586fb8
"rainbow_lamp:blue_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:blue_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff324691
"rainbow_lamp:blue_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff263661
"rainbow_lamp:blue_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1b2136
"rainbow_lamp:blue_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff141821
"rainbow_lamp:blue_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff111218
"rainbow_lamp:brown_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:brown_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffffbf1
"rainbow_lamp:brown_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffc4a498
"rainbow_lamp:brown_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff876150
"rainbow_lamp:brown_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:brown_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff633d32
"rainbow_lamp:brown_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff452d25
"rainbow_lamp:brown_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff2f1d1b
"rainbow_lamp:brown_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1f1413
"rainbow_lamp:brown_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff181010
"rainbow_lamp:cyan_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:cyan_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffc9fffe
"rainbow_lamp:cyan_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff5ccdc5
"rainbow_lamp:cyan_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1aa997
"rainbow_lamp:cyan_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:cyan_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff09856f
"rainbow_lamp:cyan_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff0e5246
"rainbow_lamp:cyan_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff0d3b30
"rainbow_lamp:cyan_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff0c2620
"rainbow_lamp:cyan_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff0c1c16
"rainbow_lamp:gray_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:gray_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fff2f9f9
"rainbow_lamp:gray_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff8c8b8e
"rainbow_lamp:gray_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff4a4748
"rainbow_lamp:gray_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:gray_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff363333
"rainbow_lamp:gray_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff2a2728
"rainbow_lamp:gray_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff211e1e
"rainbow_lamp:gray_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff191515
"rainbow_lamp:gray_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff151111
"rainbow_lamp:green_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:green_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffef9e6
"rainbow_lamp:green_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff9fa381
"rainbow_lamp:green_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff5f7138
"rainbow_lamp:green_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:green_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff455124
"rainbow_lamp:green_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff363a1b
"rainbow_lamp:green_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff292a15
"rainbow_lamp:green_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1d1b10
"rainbow_lamp:green_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff18140e
"rainbow_lamp:light_blue_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:light_blue_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffc6ffff
"rainbow_lamp:light_blue_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff6affff
"rainbow_lamp:light_blue_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff32e7fa
"rainbow_lamp:light_blue_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:light_blue_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff19c3dd
"rainbow_lamp:light_blue_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff10889a
"rainbow_lamp:light_blue_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff114245
"rainbow_lamp:light_blue_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff0e2929
"rainbow_lamp:light_blue_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff0d1d1c
"rainbow_lamp:light_gray_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:light_gray_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:light_gray_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffffcfc
"rainbow_lamp:light_gray_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffcf5e4
"rainbow_lamp:light_gray_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:light_gray_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffcec3b9
"rainbow_lamp:light_gray_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff897d7a
"rainbow_lamp:light_gray_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff3d3837
"rainbow_lamp:light_gray_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff221e1e
"rainbow_lamp:light_gray_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff191515
"rainbow_lamp:lime_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:lime_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffffff5
"rainbow_lamp:lime_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,fff3ffa9
"rainbow_lamp:lime_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffbefa73
"rainbow_lamp:lime_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:lime_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff8fcb4f
"rainbow_lamp:lime_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff5c8932
"rainbow_lamp:lime_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff34471a
"rainbow_lamp:lime_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff212513
"rainbow_lamp:lime_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff191a0f
"rainbow_lamp:magenta_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:magenta_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffffeff
"rainbow_lamp:magenta_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffbcff
"rainbow_lamp:magenta_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffb89fc
"rainbow_lamp:magenta_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:magenta_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffd769ca
"rainbow_lamp:magenta_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff8e4188
"rainbow_lamp:magenta_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff432342
"rainbow_lamp:magenta_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff271623
"rainbow_lamp:magenta_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1b1118
"rainbow_lamp:orange_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:orange_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffffedf
"rainbow_lamp:orange_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffe88a
"rainbow_lamp:orange_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffb556
"rainbow_lamp:orange_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:orange_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffff8d42
"rainbow_lamp:orange_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffd35f35
"rainbow_lamp:orange_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff662a1b
"rainbow_lamp:orange_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff321611
"rainbow_lamp:orange_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff22100d
"rainbow_lamp:pink_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:pink_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:pink_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffff2ff
"rainbow_lamp:pink_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffceff
"rainbow_lamp:pink_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:pink_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffbaf4
"rainbow_lamp:pink_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,fff29bbb
"rainbow_lamp:pink_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff64444d
"rainbow_lamp:pink_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff2b1f23
"rainbow_lamp:pink_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1d1517
"rainbow_lamp:purple_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:purple_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffff4ff
"rainbow_lamp:purple_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffeaa3fb
"rainbow_lamp:purple_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffad67d4
"rainbow_lamp:purple_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:purple_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff7c3eab
"rainbow_lamp:purple_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff4d2c73
"rainbow_lamp:purple_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff2d1a39
"rainbow_lamp:purple_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1d1223
"rainbow_lamp:purple_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff160f18
"rainbow_lamp:red_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:red_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffe5ef
"rainbow_lamp:red_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffb8792
"rainbow_lamp:red_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffcf4554
"rainbow_lamp:red_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:red_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffaa2632
"rainbow_lamp:red_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff751c26
"rainbow_lamp:red_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff3f1319
"rainbow_lamp:red_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff280f12
"rainbow_lamp:red_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff1e0c0f
"rainbow_lamp:yellow_100_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:yellow_200_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffffffc
"rainbow_lamp:yellow_300_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffb3
"rainbow_lamp:yellow_400_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffff85
"rainbow_lamp:yellow_50_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffffffff
"rainbow_lamp:yellow_500_lamp",,,15,true,true,false,false,,false,false,15,true,false,fffffa6d
