name,discriminator,properties,opacity,receivesLight,insubstantial,resource,tileEntity,tileEntityId,treeRelated,vegetation,blockLight,natural,watery,colour
"rainbow_lamp:yellow_600_lamp",,,15,true,true,false,false,,false,false,15,true,false,ffe0b960
"rainbow_lamp:yellow_700_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff674c2c
"rainbow_lamp:yellow_800_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff2e2217
"rainbow_lamp:yellow_900_lamp",,,15,true,true,false,false,,false,false,15,true,false,ff201811
"rainbow_metal:blue_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:blue_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fff2ffff
"rainbow_metal:blue_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ff9cb2f6
"rainbow_metal:blue_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ff586fb8
"rainbow_metal:blue_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:blue_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff324691
"rainbow_metal:blue_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff263661
"rainbow_metal:blue_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1b2136
"rainbow_metal:blue_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff141821
"rainbow_metal:blue_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff111218
"rainbow_metal:brown_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:brown_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fffffbf1
"rainbow_metal:brown_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ffc4a498
"rainbow_metal:brown_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ff876150
"rainbow_metal:brown_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:brown_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff633d32
"rainbow_metal:brown_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff452d25
"rainbow_metal:brown_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff2f1d1b
"rainbow_metal:brown_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1f1413
"rainbow_metal:brown_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff181010
"rainbow_metal:cyan_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:cyan_200_plate",,,15,true,true,false,false,,false,false,0,true,false,ffc9fffe
"rainbow_metal:cyan_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ff5ccdc5
"rainbow_metal:cyan_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1aa997
"rainbow_metal:cyan_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:cyan_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff09856f
"rainbow_metal:cyan_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff0e5246
"rainbow_metal:cyan_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff0d3b30
"rainbow_metal:cyan_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff0c2620
"rainbow_metal:cyan_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff0c1c16
"rainbow_metal:gray_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:gray_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fff2f9f9
"rainbow_metal:gray_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ff8c8b8e
"rainbow_metal:gray_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ff4a4748
"rainbow_metal:gray_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:gray_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff363333
"rainbow_metal:gray_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff2a2728
"rainbow_metal:gray_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff211e1e
"rainbow_metal:gray_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff191515
"rainbow_metal:gray_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff151111
"rainbow_metal:green_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:green_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fffef9e6
"rainbow_metal:green_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ff9fa381
"rainbow_metal:green_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ff5f7138
"rainbow_metal:green_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:green_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff455124
"rainbow_metal:green_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff363a1b
"rainbow_metal:green_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff292a15
"rainbow_metal:green_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1d1b10
"rainbow_metal:green_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff18140e
"rainbow_metal:light_blue_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:light_blue_200_plate",,,15,true,true,false,false,,false,false,0,true,false,ffc6ffff
"rainbow_metal:light_blue_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ff6affff
"rainbow_metal:light_blue_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ff32e7fa
"rainbow_metal:light_blue_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:light_blue_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff19c3dd
"rainbow_metal:light_blue_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff10889a
"rainbow_metal:light_blue_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff114245
"rainbow_metal:light_blue_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff0e2929
"rainbow_metal:light_blue_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff0d1d1c
"rainbow_metal:light_gray_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:light_gray_200_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:light_gray_300_plate",,,15,true,true,false,false,,false,false,0,true,false,fffffcfc
"rainbow_metal:light_gray_400_plate",,,15,true,true,false,false,,false,false,0,true,false,fffcf5e4
"rainbow_metal:light_gray_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:light_gray_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ffcec3b9
"rainbow_metal:light_gray_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff897d7a
"rainbow_metal:light_gray_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff3d3837
"rainbow_metal:light_gray_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff221e1e
"rainbow_metal:light_gray_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff191515
"rainbow_metal:lime_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:lime_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fffffff5
"rainbow_metal:lime_300_plate",,,15,true,true,false,false,,false,false,0,true,false,fff3ffa9
"rainbow_metal:lime_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ffbefa73
"rainbow_metal:lime_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:lime_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff8fcb4f
"rainbow_metal:lime_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff5c8932
"rainbow_metal:lime_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff34471a
"rainbow_metal:lime_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff212513
"rainbow_metal:lime_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff191a0f
"rainbow_metal:magenta_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:magenta_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fffffeff
"rainbow_metal:magenta_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffbcff
"rainbow_metal:magenta_400_plate",,,15,true,true,false,false,,false,false,0,true,false,fffb89fc
"rainbow_metal:magenta_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:magenta_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ffd769ca
"rainbow_metal:magenta_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff8e4188
"rainbow_metal:magenta_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff432342
"rainbow_metal:magenta_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff271623
"rainbow_metal:magenta_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1b1118
"rainbow_metal:orange_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:orange_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fffffedf
"rainbow_metal:orange_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffe88a
"rainbow_metal:orange_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffb556
"rainbow_metal:orange_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:orange_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ffff8d42
"rainbow_metal:orange_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ffd35f35
"rainbow_metal:orange_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff662a1b
"rainbow_metal:orange_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff321611
"rainbow_metal:orange_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff22100d
"rainbow_metal:pink_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:pink_200_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:pink_300_plate",,,15,true,true,false,false,,false,false,0,true,false,fffff2ff
"rainbow_metal:pink_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffceff
"rainbow_metal:pink_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:pink_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffbaf4
"rainbow_metal:pink_600_plate",,,15,true,true,false,false,,false,false,0,true,false,fff29bbb
"rainbow_metal:pink_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff64444d
"rainbow_metal:pink_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff2b1f23
"rainbow_metal:pink_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1d1517
"rainbow_metal:purple_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:purple_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fffff4ff
"rainbow_metal:purple_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ffeaa3fb
"rainbow_metal:purple_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ffad67d4
"rainbow_metal:purple_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:purple_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ff7c3eab
"rainbow_metal:purple_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff4d2c73
"rainbow_metal:purple_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff2d1a39
"rainbow_metal:purple_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1d1223
"rainbow_metal:purple_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff160f18
"rainbow_metal:red_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:red_200_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffe5ef
"rainbow_metal:red_300_plate",,,15,true,true,false,false,,false,false,0,true,false,fffb8792
"rainbow_metal:red_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ffcf4554
"rainbow_metal:red_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:red_500_plate",,,15,true,true,false,false,,false,false,0,true,false,ffaa2632
"rainbow_metal:red_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ff751c26
"rainbow_metal:red_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff3f1319
"rainbow_metal:red_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff280f12
"rainbow_metal:red_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff1e0c0f
"rainbow_metal:yellow_100_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:yellow_200_plate",,,15,true,true,false,false,,false,false,0,true,false,fffffffc
"rainbow_metal:yellow_300_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffb3
"rainbow_metal:yellow_400_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffff85
"rainbow_metal:yellow_50_plate",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow_metal:yellow_500_plate",,,15,true,true,false,false,,false,false,0,true,false,fffffa6d
"rainbow_metal:yellow_600_plate",,,15,true,true,false,false,,false,false,0,true,false,ffe0b960
"rainbow_metal:yellow_700_plate",,,15,true,true,false,false,,false,false,0,true,false,ff674c2c
"rainbow_metal:yellow_800_plate",,,15,true,true,false,false,,false,false,0,true,false,ff2e2217
"rainbow_metal:yellow_900_plate",,,15,true,true,false,false,,false,false,0,true,false,ff201811
"rainbow:blue_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:blue_200_block",,,15,true,true,false,false,,false,false,0,true,false,fff2ffff
"rainbow:blue_300_block",,,15,true,true,false,false,,false,false,0,true,false,ff9cb2f6
"rainbow:blue_400_block",,,15,true,true,false,false,,false,false,0,true,false,ff586fb8
"rainbow:blue_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:blue_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff324691
"rainbow:blue_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff263661
"rainbow:blue_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff1b2136
"rainbow:blue_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff141821
"rainbow:blue_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff111218
"rainbow:brown_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:brown_200_block",,,15,true,true,false,false,,false,false,0,true,false,fffffbf1
"rainbow:brown_300_block",,,15,true,true,false,false,,false,false,0,true,false,ffc4a498
"rainbow:brown_400_block",,,15,true,true,false,false,,false,false,0,true,false,ff876150
"rainbow:brown_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:brown_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff633d32
"rainbow:brown_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff452d25
"rainbow:brown_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff2f1d1b
"rainbow:brown_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff1f1413
"rainbow:brown_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff181010
"rainbow:cyan_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:cyan_200_block",,,15,true,true,false,false,,false,false,0,true,false,ffc9fffe
"rainbow:cyan_300_block",,,15,true,true,false,false,,false,false,0,true,false,ff5ccdc5
"rainbow:cyan_400_block",,,15,true,true,false,false,,false,false,0,true,false,ff1aa997
"rainbow:cyan_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:cyan_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff09856f
"rainbow:cyan_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff0e5246
"rainbow:cyan_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff0d3b30
"rainbow:cyan_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff0c2620
"rainbow:cyan_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff0c1c16
"rainbow:gray_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:gray_200_block",,,15,true,true,false,false,,false,false,0,true,false,fff2f9f9
"rainbow:gray_300_block",,,15,true,true,false,false,,false,false,0,true,false,ff8c8b8e
"rainbow:gray_400_block",,,15,true,true,false,false,,false,false,0,true,false,ff4a4748
"rainbow:gray_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:gray_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff363333
"rainbow:gray_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff2a2728
"rainbow:gray_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff211e1e
"rainbow:gray_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff191515
"rainbow:gray_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff151111
"rainbow:green_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:green_200_block",,,15,true,true,false,false,,false,false,0,true,false,fffef9e6
"rainbow:green_300_block",,,15,true,true,false,false,,false,false,0,true,false,ff9fa381
"rainbow:green_400_block",,,15,true,true,false,false,,false,false,0,true,false,ff5f7138
"rainbow:green_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:green_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff455124
"rainbow:green_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff363a1b
"rainbow:green_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff292a15
"rainbow:green_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff1d1b10
"rainbow:green_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff18140e
"rainbow:light_blue_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:light_blue_200_block",,,15,true,true,false,false,,false,false,0,true,false,ffc6ffff
"rainbow:light_blue_300_block",,,15,true,true,false,false,,false,false,0,true,false,ff6affff
"rainbow:light_blue_400_block",,,15,true,true,false,false,,false,false,0,true,false,ff32e7fa
"rainbow:light_blue_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:light_blue_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff19c3dd
"rainbow:light_blue_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff10889a
"rainbow:light_blue_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff114245
"rainbow:light_blue_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff0e2929
"rainbow:light_blue_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff0d1d1c
"rainbow:light_gray_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:light_gray_200_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:light_gray_300_block",,,15,true,true,false,false,,false,false,0,true,false,fffffcfc
"rainbow:light_gray_400_block",,,15,true,true,false,false,,false,false,0,true,false,fffcf5e4
"rainbow:light_gray_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:light_gray_500_block",,,15,true,true,false,false,,false,false,0,true,false,ffcec3b9
"rainbow:light_gray_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff897d7a
"rainbow:light_gray_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff3d3837
"rainbow:light_gray_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff221e1e
"rainbow:light_gray_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff191515
"rainbow:lime_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:lime_200_block",,,15,true,true,false,false,,false,false,0,true,false,fffffff5
"rainbow:lime_300_block",,,15,true,true,false,false,,false,false,0,true,false,fff3ffa9
"rainbow:lime_400_block",,,15,true,true,false,false,,false,false,0,true,false,ffbefa73
"rainbow:lime_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:lime_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff8fcb4f
"rainbow:lime_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff5c8932
"rainbow:lime_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff34471a
"rainbow:lime_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff212513
"rainbow:lime_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff191a0f
"rainbow:magenta_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:magenta_200_block",,,15,true,true,false,false,,false,false,0,true,false,fffffeff
"rainbow:magenta_300_block",,,15,true,true,false,false,,false,false,0,true,false,ffffbcff
"rainbow:magenta_400_block",,,15,true,true,false,false,,false,false,0,true,false,fffb89fc
"rainbow:magenta_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:magenta_500_block",,,15,true,true,false,false,,false,false,0,true,false,ffd769ca
"rainbow:magenta_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff8e4188
"rainbow:magenta_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff432342
"rainbow:magenta_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff271623
"rainbow:magenta_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff1b1118
"rainbow:orange_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:orange_200_block",,,15,true,true,false,false,,false,false,0,true,false,fffffedf
"rainbow:orange_300_block",,,15,true,true,false,false,,false,false,0,true,false,ffffe88a
"rainbow:orange_400_block",,,15,true,true,false,false,,false,false,0,true,false,ffffb556
"rainbow:orange_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:orange_500_block",,,15,true,true,false,false,,false,false,0,true,false,ffff8d42
"rainbow:orange_600_block",,,15,true,true,false,false,,false,false,0,true,false,ffd35f35
"rainbow:orange_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff662a1b
"rainbow:orange_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff321611
"rainbow:orange_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff22100d
"rainbow:pink_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:pink_200_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:pink_300_block",,,15,true,true,false,false,,false,false,0,true,false,fffff2ff
"rainbow:pink_400_block",,,15,true,true,false,false,,false,false,0,true,false,ffffceff
"rainbow:pink_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:pink_500_block",,,15,true,true,false,false,,false,false,0,true,false,ffffbaf4
"rainbow:pink_600_block",,,15,true,true,false,false,,false,false,0,true,false,fff29bbb
"rainbow:pink_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff64444d
"rainbow:pink_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff2b1f23
"rainbow:pink_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff1d1517
"rainbow:purple_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:purple_200_block",,,15,true,true,false,false,,false,false,0,true,false,fffff4ff
"rainbow:purple_300_block",,,15,true,true,false,false,,false,false,0,true,false,ffeaa3fb
"rainbow:purple_400_block",,,15,true,true,false,false,,false,false,0,true,false,ffad67d4
"rainbow:purple_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:purple_500_block",,,15,true,true,false,false,,false,false,0,true,false,ff7c3eab
"rainbow:purple_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff4d2c73
"rainbow:purple_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff2d1a39
"rainbow:purple_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff1d1223
"rainbow:purple_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff160f18
"rainbow:red_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:red_200_block",,,15,true,true,false,false,,false,false,0,true,false,ffffe5ef
"rainbow:red_300_block",,,15,true,true,false,false,,false,false,0,true,false,fffb8792
"rainbow:red_400_block",,,15,true,true,false,false,,false,false,0,true,false,ffcf4554
"rainbow:red_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:red_500_block",,,15,true,true,false,false,,false,false,0,true,false,ffaa2632
"rainbow:red_600_block",,,15,true,true,false,false,,false,false,0,true,false,ff751c26
"rainbow:red_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff3f1319
"rainbow:red_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff280f12
"rainbow:red_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff1e0c0f
"rainbow:yellow_100_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:yellow_200_block",,,15,true,true,false,false,,false,false,0,true,false,fffffffc
"rainbow:yellow_300_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffb3
"rainbow:yellow_400_block",,,15,true,true,false,false,,false,false,0,true,false,ffffff85
"rainbow:yellow_50_block",,,15,true,true,false,false,,false,false,0,true,false,ffffffff
"rainbow:yellow_500_block",,,15,true,true,false,false,,false,false,0,true,false,fffffa6d
"rainbow:yellow_600_block",,,15,true,true,false,false,,false,false,0,true,false,ffe0b960
"rainbow:yellow_700_block",,,15,true,true,false,false,,false,false,0,true,false,ff674c2c
"rainbow:yellow_800_block",,,15,true,true,false,false,,false,false,0,true,false,ff2e2217
"rainbow:yellow_900_block",,,15,true,true,false,false,,false,false,0,true,false,ff201811